Time (s),Torque (Nm),Position (°),Velocity (°/s)
0.276283181,0,0,0
0.278281757,0,0,0
0.280282181,0,0,0
0.282282533,0,0,0
0.284283368,0,0,0
0.286282705,0,0,0
0.288282238,0,0,0
0.290360285,0,0,0
0.292289229,0,0,0
0.294282928,0,0,0
0.296291968,0,0,0
0.298305866,0,0,0
0.300297558,0,0,0
0.302303080,0,0,0
0.304301607,0,0,0
0.306296090,0,0,0
0.308304300,0,0,0
0.310304562,0,0,0
0.312305826,0,0,0
0.314300661,0,0,0
0.316302402,0,0,0
0.318325957,0,0,0
0.320329494,0,0,0
0.322306901,0,0,0
0.324300354,0,0,0
0.326301798,0,0,0
0.328303106,0,0,0
0.330299796,0,0,0
0.332299294,0,0,0
0.334300736,0,0,0
0.336301773,0,0,0
0.338297341,0,0,0
0.340300184,0,0,0
0.342314809,0,0,0
0.344300272,0,0,0
0.346306422,0,0,0
0.348315385,0,0,0
0.350282282,0,0,0
0.352308329,0,0,0
0.354301776,0,0,0
0.356314471,0,0,0
0.358314526,0,0,0
0.360322257,0,0,0
0.362311410,0,0,0
0.364318347,0,0,0
0.366313958,0,0,0
0.368314003,0,0,0
0.370317321,0,0,0
0.372316041,0,0,0
0.374300228,0,0,0
0.376313908,0,0,0
0.378313855,0,0,0
0.380313646,0,0,0
0.382318635,0,0,0
0.384314303,0,0,0
0.386314329,0,0,0
0.388314692,0,0,0
0.390317235,0,0,0
0.392308007,0,0,0
0.394368598,0,0,0
0.396295251,0,0,0
0.398282796,0,0,0
0.400284539,0,0,0
0.402282218,0,0,0
0.404281778,0,0,0
0.406282130,0,0,0
0.408281898,0,0,0
0.410282651,0,0,0
0.412281814,0,0,0
0.414282269,0,0,0
0.416283184,0,0,0
0.418282874,0,0,0
0.420282586,0,0,0
0.422282635,0,0,0
0.424282653,0,0,0
0.426284429,0,0,0
0.428283772,0,0,0
0.430283588,0,0,0
0.432283684,0,0,0
0.434283327,0,0,0
0.436283137,0,0,0
0.438282822,0,0,0
0.440282881,0,0,0
0.442282603,0,0,0
0.444283246,0,0,0
0.446281004,0,0,0
0.448284848,0,0,0
0.450282978,0,0,0
0.452283084,0,0,0
0.454282889,0,0,0
0.456282657,0,0,0
0.458282124,0,0,0
0.460278668,0,0,0
0.462282087,0,0,0
0.464281652,0,0,0
0.466282999,0,0,0
0.468283303,0,0,0
0.470283197,0,0,0
0.472282204,0,0,0
0.474282076,0,0,0
0.476282503,0,0,0
0.478280040,0,0,0
0.480280991,0,0,0
0.482279170,0,0,0
0.484281073,0,0,0
0.486280691,0,0,0
0.488281855,0,0,0
0.490289638,0,0,0
0.492288936,0,0,0
0.494283357,0,0,0
0.496291666,0,0,0
0.498286539,0,0,0
0.500287844,-1,-0.00286155,-2.86317
0.502289311,0,-0.00859152,-2.86275
0.504289413,0,-0.0143159,-2.86176
0.506288387,0,-0.0200342,-2.86022
0.508289766,0,-0.0257555,-2.85811
0.510289716,0,-0.0314677,-2.85544
0.512291541,0,-0.037179,-2.85221
0.514291154,0,-0.0428767,-2.84843
0.516290693,0,-0.0485658,-2.84408
0.518288748,0,-0.0542412,-2.83919
0.520291031,0,-0.0599179,-2.83372
0.522288695,0,-0.0655698,-2.82771
0.524291717,0,-0.0712239,-2.82113
0.526291340,0,-0.0768545,-2.814
0.528288138,0,-0.0824621,-2.80634
0.530288622,0,-0.0880639,-2.79811
0.532292041,0,-0.0936565,-2.78932
0.534289416,0,-0.0992139,-2.78001
0.536293205,0,-0.10477,-2.77012
0.538321922,0,-0.110373,-2.75955
0.540294122,0,-0.1158,-2.74875
0.542288060,0,-0.121264,-2.73729
0.544286807,0,-0.126717,-2.72526
0.546285362,0,-0.132145,-2.71271
0.548271666,0,-0.137514,-2.6997
0.550290779,0,-0.142944,-2.68595
0.552288567,0,-0.148289,-2.67181
0.554290043,0,-0.153614,-2.65712
0.556288223,0,-0.158901,-2.64194
0.558288927,0,-0.164163,-2.62621
0.560287913,0,-0.169389,-2.60999
0.562288986,0,-0.174586,-2.59324
0.564290629,0,-0.179751,-2.57597
0.566291027,0,-0.184878,-2.5582
0.568291035,0,-0.189967,-2.53994
0.570287799,0,-0.19501,-2.52121
0.572291056,0,-0.200032,-2.50193
0.574290765,0,-0.205006,-2.48219
0.576289383,0,-0.209936,-2.46197
0.578287543,0,-0.214825,-2.44127
0.580290335,0,-0.219682,-2.42005
0.582291523,0,-0.224493,-2.39837
0.584283733,0,-0.229238,-2.37631
0.586281539,0,-0.233952,-2.35374
0.588282233,0,-0.238626,-2.33066
0.590281754,0,-0.243251,-2.30714
0.592289508,0,-0.247847,-2.28308
0.594286449,0,-0.25237,-2.25869
0.596289529,0,-0.256857,-2.23378
0.598288194,0,-0.261284,-2.20849
0.600288868,0,-0.265664,-2.18274
0.602289697,0,-0.269992,-2.15657
0.604288753,0,-0.274263,-2.12999
0.606290173,0,-0.278485,-2.10296
0.608287053,0,-0.282644,-2.07558
0.610288542,0,-0.286756,-2.04773
0.612290570,0,-0.290814,-2.01947
0.614296031,0,-0.29482,-1.99077
0.616289751,0,-0.298746,-1.96184
0.618289571,0,-0.302625,-1.93244
0.620289238,0,-0.306445,-1.90266
0.622290891,0,-0.310208,-1.87248
0.624291469,0,-0.313909,-1.84195
0.626290860,0,-0.317545,-1.81108
0.628287863,0,-0.321115,-1.77988
0.630288224,0,-0.324628,-1.74829
0.632290935,0,-0.328082,-1.71632
0.634291120,0,-0.331466,-1.68405
0.636290935,0,-0.334785,-1.65145
0.638291000,0,-0.338039,-1.61853
0.640290201,0,-0.341225,-1.5853
0.642289523,0,-0.344344,-1.55176
0.644289708,0,-0.347397,-1.5179
0.646290641,0,-0.350383,-1.48373
0.648287940,0,-0.353295,-1.44934
0.650290234,0,-0.356145,-1.41457
0.652288013,0,-0.358918,-1.3796
0.654290113,0,-0.361628,-1.34429
0.656290175,0,-0.364263,-1.30875
0.658292297,0,-0.366829,-1.27291
0.660292060,0,-0.369321,-1.23687
0.662271155,0,-0.371716,-1.20096
0.664286773,0,-0.374081,-1.16415
0.666288953,0,-0.376356,-1.12735
0.668288435,0,-0.378555,-1.09039
0.670286179,0,-0.380678,-1.05324
0.672289828,0,-0.382732,-1.01578
0.674291690,0,-0.384709,-0.97815
0.676283221,0,-0.3866,-0.940524
0.678283801,0,-0.388425,-0.902543
0.680287181,0,-0.390176,-0.86433
0.682290705,0,-0.39185,-0.825945
0.684287912,0,-0.393442,-0.787519
0.686289385,0,-0.39496,-0.748857
0.688288486,0,-0.396399,-0.710093
0.690289382,0,-0.397761,-0.671156
0.692289549,0,-0.399045,-0.6321
0.694283625,0,-0.400247,-0.59304
0.696253006,0,-0.401358,-0.55435
0.698286807,0,-0.402424,-0.514285
0.700288355,0,-0.403395,-0.474752
0.702289331,0,-0.404285,-0.435138
0.704283198,0,-0.405094,-0.395579
0.706288099,0,-0.405827,-0.355724
0.708289041,0,-0.406479,-0.315878
0.710284207,0,-0.407049,-0.276084
0.712284668,0,-0.407542,-0.236131
0.714281195,0,-0.407953,-0.196211
0.716278648,0,-0.408285,-0.156233
0.718281708,0,-0.408538,-0.116113
0.720280124,0,-0.40871,-0.0760626
0.722280286,0,-0.408802,-0.0359625
0.724280554,0,-0.408814,0.0041468
0.726280634,0,-0.408745,0.0442515
0.728263554,0,-0.408599,0.0840036
0.730281509,0,-0.408368,0.124441
0.732282385,0,-0.408059,0.164512
0.734281629,0,-0.40767,0.204518
0.736281877,0,-0.407201,0.244504
0.738283343,0,-0.406651,0.284467
0.740282814,0,-0.406023,0.324333
0.742282713,0,-0.405314,0.364145
0.744282095,0,-0.404527,0.403875
0.746282353,0,-0.403659,0.443543
0.748281517,0,-0.402713,0.483102
0.750283826,0,-0.401687,0.522629
0.752282220,0,-0.400583,0.561976
0.754282707,0,-0.3994,0.601254
0.756283433,0,-0.398138,0.640419
0.758281545,0,-0.3968,0.679407
0.760282449,0,-0.395382,0.718316
0.762282805,0,-0.393887,0.757073
0.764281777,0,-0.392316,0.795655
0.766282196,0,-0.390667,0.834109
0.768281631,0,-0.388942,0.872381
0.770282576,0,-0.387139,0.91051
0.772281990,0,-0.385261,0.948431
0.774283060,0,-0.383307,0.986198
0.776281730,0,-0.38128,1.02373
0.778282451,0,-0.379175,1.06109
0.780282329,0,-0.376997,1.09823
0.782282467,0,-0.374745,1.13516
0.784281498,0,-0.372421,1.17185
0.786282834,0,-0.370021,1.20835
0.788281844,0,-0.367551,1.24457
0.790281670,0,-0.365008,1.28056
0.792281386,0,-0.362394,1.3163
0.794270965,0,-0.359722,1.3516
0.796287972,0,-0.356942,1.38712
0.798314725,0,-0.354077,1.42254
0.800285574,0,-0.351223,1.4567
0.802294041,0,-0.348245,1.49122
0.804279600,0,-0.345234,1.52507
0.806278164,0,-0.342135,1.55883
0.808315175,0,-0.338908,1.59294
0.810261712,0,-0.33576,1.62522
0.812333220,0,-0.33234,1.65925
0.814312738,0,-0.329008,1.69144
0.816311410,0,-0.325579,1.72361
0.818309642,0,-0.322087,1.75544
0.820311222,0,-0.318526,1.78697
0.822312022,0,-0.314904,1.81814
0.824312124,0,-0.311221,1.84895
0.826279951,0,-0.307538,1.8789
0.828275369,0,-0.303744,1.9089
0.830312006,0,-0.29981,1.93915
0.832307435,0,-0.295897,1.9684
0.834274001,0,-0.291984,1.99685
0.836311460,0,-0.287871,2.02592
0.838306944,0,-0.283786,2.054
0.840301259,0,-0.279649,2.08166
0.842307533,0,-0.275431,2.10908
0.844312585,0,-0.271161,2.13606
0.846315815,0,-0.266842,2.1626
0.848316892,0,-0.262476,2.18868
0.850315776,0,-0.258062,2.21431
0.852281328,0,-0.253673,2.23908
0.854265968,0,-0.249193,2.26367
0.856303812,0,-0.244542,2.28846
0.858263901,0,-0.240022,2.31186
0.860301080,0,-0.235276,2.33573
0.862264243,0,-0.230657,2.35827
0.864306621,0,-0.225805,2.38126
0.866304853,0,-0.221014,2.40327
0.868275463,0,-0.216247,2.42452
0.870305030,0,-0.211293,2.44593
0.872273596,0,-0.206448,2.46621
0.874293273,0,-0.201436,2.48654
0.876314900,0,-0.196379,2.50639
0.878311685,0,-0.191346,2.5255
0.880316456,0,-0.186255,2.54419
0.882289529,0,-0.181208,2.56209
0.884297322,0,-0.176037,2.57981
0.886311081,0,-0.170816,2.59707
0.888303329,0,-0.165617,2.61364
0.890310212,0,-0.160348,2.62981
0.892320812,0,-0.155037,2.64549
0.894272700,0,-0.149851,2.66021
0.896269702,0,-0.144517,2.67476
0.898262892,0,-0.139165,2.68876
0.900296505,0,-0.133676,2.7025
0.902317224,0,-0.128195,2.71562
0.904309906,0,-0.122765,2.72801
0.906289240,0,-0.117348,2.7398
0.908301855,0,-0.111816,2.75125
0.910305111,0,-0.106288,2.7621
0.912307104,0,-0.100743,2.7724
0.914275978,0,-0.0952702,2.782
0.916320782,0,-0.089567,2.79141
0.918285313,0,-0.0840706,2.79991
0.920282842,0,-0.0784655,2.80801
0.922263332,0,-0.0728931,2.8155
0.924285060,0,-0.0671901,2.82259
0.926285004,0,-0.0615353,2.82904
0.928280378,0,-0.0558815,2.83492
0.930303533,0,-0.0501377,2.84033
0.932294971,0,-0.0444742,2.84508
0.934263966,0,-0.038866,2.84924
0.936294743,0,-0.0330741,2.85297
0.938267896,0,-0.0274401,2.85604
0.940309774,0,-0.0216044,2.85864
0.942293618,0,-0.0159303,2.8606
0.944295961,0,-0.0102002,2.86203
0.946300469,0,-0.00446186,2.86289
0.948257982,0,0.00114278,2.86318
0.950317565,0,0.00703942,2.86292
0.952315146,0,0.0127572,2.86209
0.954306663,0,0.018455,2.8607
0.956320504,0,0.0242132,2.85874
0.958316885,0,0.0299166,2.85623
0.960321026,0,0.0356363,2.85315
0.962320210,0,0.0413349,2.84951
0.964290101,0,0.0469421,2.84538
0.966315051,0,0.0526966,2.84058
0.968322459,0,0.0583909,2.83525
0.970319360,0,0.0640439,2.82939
0.972315218,0,0.0696814,2.82298
0.974313142,0,0.0753112,2.81602
0.976321276,0,0.0809548,2.80846
0.978312714,0,0.0865357,2.80042
0.980313565,0,0.092126,2.79179
0.982316108,0,0.097703,2.7826
0.984313298,0,0.103246,2.77289
0.986310538,0,0.108769,2.76264
0.988307720,0,0.11427,2.75185
0.990288806,0,0.119705,2.74062
0.992290158,0,0.125172,2.72873
0.994287827,0,0.130605,2.71633
0.996288518,0,0.13602,2.70338
0.998282421,0,0.14139,2.68995
1.000282726,1,0.149624,5.54524
1.002290388,0,0.160734,5.53023
1.004341334,0,0.172051,5.51378
1.006314291,0,0.182905,5.49687
1.008312348,0,0.193861,5.47867
1.010286682,0,0.20465,5.45964
1.012314737,0,0.215691,5.43901
1.014287712,0,0.226391,5.41787
1.016325058,0,0.237394,5.39497
1.018311047,0,0.248074,5.37159
1.020308933,0,0.258769,5.34702
1.022313867,0,0.269451,5.32131
1.024306527,0,0.280015,5.29471
1.026336552,0,0.29072,5.26656
1.028307155,0,0.301057,5.23821
1.030306602,0,0.311486,5.20843
1.032301164,0,0.321828,5.1777
1.034319427,0,0.33223,5.14559
1.036308540,0,0.342416,5.11292
1.038301417,0,0.352556,5.07921
1.040303238,0,0.362671,5.04434
1.042295076,0,0.372665,5.00866
1.044304071,0,0.382672,4.97169
1.046302332,0,0.39255,4.93394
1.048280860,0,0.402256,4.89561
1.050290189,0,0.412033,4.85573
1.052298767,0,0.421724,4.81489
1.054303404,0,0.431314,4.77319
1.056304869,0,0.440803,4.73061
1.058309814,0,0.450223,4.68703
1.060306612,0,0.459515,4.64271
1.062301211,0,0.468708,4.59753
1.064304488,0,0.477849,4.55125
1.066302048,0,0.48687,4.50421
1.068304258,0,0.495816,4.45617
1.070302977,0,0.50465,4.40735
1.072280855,0,0.513294,4.35818
1.074305688,0,0.522041,4.30698
1.076304036,0,0.530571,4.2556
1.078300451,0,0.538989,4.20344
1.080304070,0,0.547331,4.15027
1.082299037,0,0.555531,4.09651
1.084280256,0,0.563566,4.04233
1.086302990,0,0.571658,3.98621
1.088301148,0,0.579539,3.92999
1.090294980,0,0.58729,3.87312
1.092306283,0,0.594992,3.815
1.094302189,0,0.602519,3.75656
1.096304058,0,0.60995,3.69722
1.098302979,0,0.617251,3.63724
1.100299037,0,0.62442,3.57663
1.102302367,0,0.631493,3.5151
1.104298124,0,0.638416,3.45311
1.106298823,0,0.64523,3.39029
1.108277557,0,0.651845,3.32751
1.110305512,0,0.658495,3.26251
1.112284251,0,0.664855,3.19844
1.114314975,0,0.671249,3.13206
1.116298664,0,0.677365,3.0666
1.118303866,0,0.683414,2.99983
1.120280022,0,0.689244,2.93344
1.122311980,0,0.695099,2.8646
1.124272330,0,0.700617,2.79763
1.126311752,0,0.706215,2.72741
1.128307416,0,0.711554,2.65815
1.130306199,0,0.716763,2.58826
1.132306993,0,0.721836,2.5178
1.134300991,0,0.72675,2.44708
1.136304106,0,0.731545,2.37556
1.138294383,0,0.736166,2.30403
1.140315350,0,0.740712,2.23094
1.142309524,0,0.745052,2.15838
1.144313013,0,0.749266,2.08507
1.146312374,0,0.753325,2.01149
1.148310324,0,0.757233,1.93757
1.150297323,0,0.760973,1.86368
1.152313339,0,0.764616,1.78834
1.154311639,0,0.768077,1.71331
1.156312624,0,0.771392,1.63784
1.158312279,0,0.774554,1.56211
1.160310197,0,0.777561,1.48613
1.162312714,0,0.780422,1.40969
1.164319746,0,0.783136,1.33279
1.166317787,0,0.785684,1.25598
1.168313984,0,0.788076,1.179
1.170315650,0,0.79032,1.10157
1.172321277,0,0.792412,1.02377
1.174317606,0,0.794339,0.94613
1.176318021,0,0.796115,0.868147
1.178319712,0,0.797736,0.789944
1.180316553,0,0.799196,0.711776
1.182318545,0,0.800503,0.633266
1.184315982,0,0.80165,0.554811
1.186313185,0,0.802641,0.476256
1.188315595,0,0.803476,0.397403
1.190316671,0,0.804153,0.318525
1.192316885,0,0.804672,0.239618
1.194314473,0,0.805032,0.160768
1.196314529,0,0.805235,0.0817884
1.198309676,0,0.80528,0.00298701
1.200319430,0,0.805167,-0.0763919
1.202310394,0,0.804897,-0.155014
1.204317508,0,0.804467,-0.234243
1.206323339,0,0.803878,-0.313375
1.208316909,0,0.803136,-0.391962
1.210314049,0,0.802235,-0.470613
1.212312562,0,0.801177,-0.549227
1.214287610,0,0.799977,-0.626811
1.216314478,0,0.798586,-0.706307
1.218313870,0,0.797056,-0.784585
1.220317495,0,0.795366,-0.862875
1.222315349,0,0.793526,-0.94077
1.224313195,0,0.79153,-1.01848
1.226309583,0,0.78938,-1.09594
1.228312847,0,0.787069,-1.17344
1.230312024,0,0.784607,-1.25056
1.232311329,0,0.781991,-1.32744
1.234314293,0,0.779217,-1.40419
1.236312638,0,0.776297,-1.4805
1.238318141,0,0.773213,-1.55679
1.240315627,0,0.76999,-1.63246
1.242316076,0,0.766611,-1.70793
1.244304658,0,0.763103,-1.78262
1.246304267,0,0.759426,-1.85737
1.248302607,0,0.755603,-1.93172
1.250305107,0,0.751624,-2.00584
1.252308925,0,0.747493,-2.07961
1.254303792,0,0.743235,-2.15264
1.256303469,0,0.738822,-2.22543
1.258301553,0,0.734267,-2.29773
1.260291811,0,0.729587,-2.3693
1.262307484,0,0.724702,-2.44131
1.264301159,0,0.719729,-2.51205
1.266300841,0,0.7146,-2.58252
1.268303721,0,0.709322,-2.65259
1.270305948,0,0.703907,-2.72212
1.272305417,0,0.69836,-2.79102
1.274304562,0,0.692678,-2.85936
1.276304528,0,0.686858,-2.92717
1.278302130,0,0.68091,-2.99432
1.280301080,0,0.674824,-3.06093
1.282300758,0,0.668604,-3.12697
1.284300120,0,0.662254,-3.19238
1.286281109,0,0.655835,-3.25657
1.288284439,0,0.649214,-3.32086
1.290305294,0,0.642406,-3.38504
1.292306559,0,0.635537,-3.44793
1.294308012,0,0.628543,-3.51015
1.296300547,0,0.621457,-3.5714
1.298303119,0,0.614213,-3.63227
1.300322924,0,0.606785,-3.69294
1.302305664,0,0.599375,-3.75177
1.304303537,0,0.591792,-3.81032
1.306296287,0,0.584112,-3.86797
1.308306179,0,0.576252,-3.92536
1.310310614,0,0.568299,-3.98182
1.312305706,0,0.560271,-4.03724
1.314305168,0,0.552117,-4.09199
1.316301783,0,0.543866,-4.14586
1.318306464,0,0.535475,-4.19913
1.320304864,0,0.527005,-4.25141
1.322308369,0,0.518409,-4.30299
1.324311237,0,0.509715,-4.3537
1.326305310,0,0.500959,-4.40334
1.328303503,0,0.492087,-4.45223
1.330303326,0,0.483111,-4.50028
1.332305960,0,0.474027,-4.54751
1.334280328,0,0.464981,-4.5932
1.336307291,0,0.455601,-4.63919
1.338305683,0,0.446263,-4.68362
1.340304028,0,0.436838,-4.72713
1.342304581,0,0.427317,-4.76977
1.344300227,0,0.417736,-4.81136
1.346301896,0,0.408044,-4.85214
1.348281849,0,0.398379,-4.89153
1.350367534,0,0.388113,-4.93202
1.352325043,0,0.378404,-4.96906
1.354309625,0,0.368488,-5.00565
1.356305328,0,0.358444,-5.04147
1.358285786,0,0.348408,-5.07605
1.360301639,0,0.338124,-5.11025
1.362303875,0,0.327843,-5.1432
1.364303960,0,0.317508,-5.17511
1.366301166,0,0.307126,-5.20596
1.368286076,0,0.296748,-5.23561
1.370304762,0,0.286135,-5.26473
1.372305578,0,0.275559,-5.29255
1.374305731,0,0.264933,-5.31933
1.376305760,0,0.254255,-5.34506
1.378329531,0,0.2434,-5.37003
1.380283669,0,0.232872,-5.3931
1.382275075,0,0.222099,-5.41559
1.384299380,0,0.211103,-5.43737
1.386264747,0,0.200387,-5.45746
1.388273791,0,0.189393,-5.47694
1.390308780,0,0.178219,-5.49556
1.392305173,0,0.167222,-5.51275
1.394302731,0,0.156185,-5.52886
1.396305064,0,0.145092,-5.54393
1.398304532,0,0.133986,-5.55789
1.400299339,0,0.12288,-5.57072
1.402299226,0,0.111721,-5.5825
1.404296585,0,0.100555,-5.59318
1.406289144,0,0.0893954,-5.60273
1.408302567,0,0.0781017,-5.61128
1.410304876,0,0.0668549,-5.61868
1.412301101,0,0.0556293,-5.62495
1.414309969,0,0.0443215,-5.63015
1.416280191,0,0.0332228,-5.63417
1.418309905,0,0.0217823,-5.63719
1.420301337,0,0.0105533,-5.63904
1.422302145,0,-0.000730587,-5.6398
1.424301442,0,-0.0120058,-5.63945
1.426299182,0,-0.02327,-5.638
1.428298656,0,-0.0345393,-5.63544
1.430313325,0,-0.0458874,-5.63175
1.432301970,0,-0.05708,-5.627
1.434264853,0,-0.0681168,-5.62124
1.436293513,0,-0.0795098,-5.61418
1.438313779,0,-0.0908397,-5.60602
1.440273326,0,-0.101812,-5.59702
1.442271849,0,-0.112982,-5.58677
1.444301909,0,-0.124306,-5.57524
1.446311630,0,-0.135492,-5.56271
1.448293065,0,-0.146495,-5.54927
1.450317118,0,-0.157704,-5.53445
1.452312443,0,-0.168724,-5.51874
1.454316263,0,-0.179757,-5.50189
1.456317306,0,-0.19074,-5.48398
1.458317652,0,-0.201682,-5.46499
1.460320120,0,-0.212595,-5.44492
1.462317258,0,-0.223438,-5.42382
1.464313978,0,-0.234235,-5.40168
1.466320336,0,-0.245037,-5.37836
1.468313797,0,-0.255723,-5.35414
1.470311383,0,-0.26638,-5.32882
1.472317953,0,-0.277033,-5.30234
1.474312983,0,-0.287571,-5.27497
1.476292105,0,-0.297969,-5.2468
1.478316069,0,-0.308543,-5.21696
1.480314897,0,-0.318925,-5.18645
1.482315662,0,-0.329255,-5.1549
1.484314287,0,-0.339509,-5.12237
1.486315123,0,-0.349708,-5.0888
1.488314737,0,-0.359832,-5.05426
1.490312308,0,-0.369875,-5.01875
1.492313376,0,-0.379863,-4.9822
1.494313392,0,-0.389772,-4.94469
1.496314977,0,-0.399611,-4.90619
1.498314162,0,-0.40936,-4.86676
1.500312229,-1,-0.421835,-7.66394
1.502291924,0,-0.436946,-7.62261
1.504317812,0,-0.452322,-7.57881
1.506336774,0,-0.467555,-7.53364
1.508307144,0,-0.482332,-7.4881
1.510307869,0,-0.497242,-7.4404
1.512298797,0,-0.511983,-7.39148
1.514309430,0,-0.526768,-7.34062
1.516275722,0,-0.541126,-7.28947
1.518308426,0,-0.555861,-7.23515
1.520303268,0,-0.570212,-7.18041
1.522308820,0,-0.584528,-7.12397
1.524305639,0,-0.598667,-7.06637
1.526305150,0,-0.612708,-7.00731
1.528302702,0,-0.626615,-6.94694
1.530303142,0,-0.64042,-6.88511
1.532303034,0,-0.654095,-6.82196
1.534303848,0,-0.667648,-6.75743
1.536301386,0,-0.681047,-6.69169
1.538315737,0,-0.694425,-6.62407
1.540302844,0,-0.707486,-6.55607
1.542301649,0,-0.720486,-6.48639
1.544305432,0,-0.733377,-6.41526
1.546301310,0,-0.746073,-6.34315
1.548304528,0,-0.75867,-6.26954
1.550288663,0,-0.770999,-6.1954
1.552306821,0,-0.783386,-6.11878
1.554303893,0,-0.795491,-6.04174
1.556299551,0,-0.807431,-5.96359
1.558303260,0,-0.819261,-5.88394
1.560303177,0,-0.830908,-5.80329
1.562309982,0,-0.84243,-5.72122
1.564305636,0,-0.853724,-5.63848
1.566302072,0,-0.864856,-5.55461
1.568300683,0,-0.87583,-5.46956
1.570282092,0,-0.88654,-5.38418
1.572295913,0,-0.897251,-5.29635
1.574303230,0,-0.907749,-5.20775
1.576301524,0,-0.918022,-5.11853
1.578307197,0,-0.928152,-5.02797
1.580305620,0,-0.938063,-4.93675
1.582301058,0,-0.947777,-4.8447
1.584311148,0,-0.957374,-4.75102
1.586290999,0,-0.966642,-4.65783
1.588317653,0,-0.975935,-4.56151
1.590313520,0,-0.984896,-4.46575
1.592315497,0,-0.993691,-4.36882
1.594315693,0,-1.00228,-4.27113
1.596316315,0,-1.01068,-4.17257
1.598316840,0,-1.01888,-4.0732
1.600317231,0,-1.02688,-3.97304
1.602319437,0,-1.03468,-3.872
1.604320982,0,-1.04228,-3.77024
1.606292212,0,-1.04956,-3.66929
1.608326379,0,-1.05686,-3.56439
1.610319349,0,-1.06381,-3.46091
1.612315578,0,-1.07057,-3.35659
1.614316285,0,-1.07712,-3.25137
1.616355332,0,-1.08359,-3.14349
1.618300409,0,-1.08955,-3.03997
1.620308063,0,-1.09549,-2.93253
1.622300774,0,-1.10118,-2.82532
1.624303601,0,-1.10667,-2.71702
1.626306870,0,-1.11195,-2.60815
1.628301535,0,-1.11699,-2.49924
1.630301995,0,-1.12183,-2.38953
1.632299234,0,-1.12643,-2.27952
1.634286904,0,-1.1308,-2.1696
1.636285080,0,-1.13497,-2.05867
1.638295356,0,-1.13894,-1.94667
1.640313567,0,-1.1427,-1.83383
1.642312551,0,-1.1462,-1.72171
1.644297151,0,-1.14945,-1.61006
1.646314575,0,-1.15252,-1.49625
1.648319366,0,-1.15535,-1.38285
1.650299030,0,-1.15792,-1.27061
1.652313548,0,-1.16031,-1.15614
1.654316330,0,-1.16245,-1.04211
1.656312298,0,-1.16436,-0.928261
1.658313637,0,-1.16605,-0.813925
1.660314586,0,-1.16751,-0.699452
1.662319478,0,-1.16874,-0.584616
1.664317536,0,-1.16973,-0.470057
1.666318617,0,-1.1705,-0.355232
1.668314707,0,-1.17104,-0.240623
1.670315197,0,-1.17135,-0.125715
1.672315912,0,-1.17143,-0.0107697
1.674313770,0,-1.17128,0.104014
1.676320395,0,-1.17089,0.219281
1.678311783,0,-1.17029,0.333629
1.680312682,0,-1.16945,0.448459
1.682309336,0,-1.16838,0.562957
1.684316394,0,-1.16708,0.677941
1.686315948,0,-1.16555,0.792361
1.688316138,0,-1.16379,0.906663
1.690314439,0,-1.16181,1.02068
1.692315915,0,-1.1596,1.13468
1.694322325,0,-1.15715,1.24873
1.696313754,0,-1.15449,1.36169
1.698317911,0,-1.15159,1.4751
1.700321996,0,-1.14847,1.58822
1.702322822,0,-1.14512,1.70084
1.704313380,0,-1.14157,1.81256
1.706313585,0,-1.13777,1.92446
1.708312695,0,-1.13376,2.03592
1.710314907,0,-1.12952,2.14715
1.712313388,0,-1.12506,2.25776
1.714316834,0,-1.12037,2.3682
1.716316179,0,-1.11547,2.47794
1.718315756,0,-1.11035,2.58722
1.720289065,0,-1.10509,2.69456
1.722295842,0,-1.09952,2.80319
1.724304598,0,-1.09372,2.91138
1.726308503,0,-1.08773,3.01873
1.728277118,0,-1.08163,3.12361
1.730291022,0,-1.07518,3.23029
1.732270640,0,-1.06863,3.33453
1.734313737,0,-1.06165,3.44144
1.736303398,0,-1.05465,3.54487
1.738273719,0,-1.04751,3.64662
1.740291943,0,-1.04,3.75013
1.742290239,0,-1.03235,3.85187
1.744288246,0,-1.0245,3.95285
1.746277700,0,-1.01649,4.05262
1.748296156,0,-1.00816,4.15305
1.750303529,0,-0.999672,4.2521
1.752298853,0,-0.991042,4.34973
1.754307364,0,-0.982158,4.44714
1.756297727,0,-0.973164,4.5428
1.758300143,0,-0.963924,4.63815
1.760310847,0,-0.954455,4.73298
1.762264420,0,-0.945075,4.82422
1.764301262,0,-0.935105,4.91838
1.766300426,0,-0.925135,5.00983
1.768269446,0,-0.915139,5.09894
1.770267044,0,-0.904819,5.18835
1.772265643,0,-0.894317,5.27679
1.774303008,0,-0.88343,5.36589
1.776263430,0,-0.872786,5.45058
1.778299031,0,-0.861558,5.53744
1.780313363,0,-0.850275,5.62228
1.782296942,0,-0.839,5.70474
1.784298605,0,-0.827458,5.78682
1.786275014,0,-0.815902,5.86676
1.788289186,0,-0.803964,5.94707
1.790282617,0,-0.791992,6.02538
1.792269536,0,-0.779905,6.10228
1.794275814,0,-0.767547,6.17872
1.796320938,0,-0.754793,6.25539
1.798309249,0,-0.742246,6.3287
1.800272350,0,-0.729717,6.39987
1.802312730,0,-0.716547,6.47257
1.804306880,0,-0.703536,6.54233
1.806310866,0,-0.690321,6.61116
1.808307623,0,-0.677019,6.67845
